id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,facing,facing2,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
2457,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial2,0,0,2,0.00765078684569607,0.0005690265807825226,0.07437490969999079,-9.997521467789613e-07,0.0182016783974354,-1.3031411037141484e-14,5.767917349029353e-10,-8.05409712842613e-06,0.03697588594851148,0.12513489,0.88757044,5.5288773,369754.03,0.008877238,316.36273,6.708241824519752,0.0042625886945880246,0.012202445833208515,0.04204568064312962,0.054248126476338136,0.04802798034811562,23.456816114345575,51.0,-50.0,1.0,-32.666666666666664,1.61036341104607e-06,4.66305514771951e-06,1.5025869258933259e-05,1.968892440665277e-05,1.7361195275827398e-05,3.054272931555413e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.2534722222222216e-05
2458,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial3,0,0,2,0.006653057637059213,0.0005399018195428973,0.08115093074431035,-9.102789668971019e-07,0.01668552294678213,-1.2901517165874857e-14,5.625275191386593e-10,-7.688341300284917e-06,0.034455214243370315,-0.015762469,0.9410198,4.9684606,311241.7,0.008368071,312.48474,7.890247082978915,0.00467190380522809,0.01402448520754429,0.0403655664245567,0.05439005163210099,0.04811024970958789,23.11324776447962,51.0,-50.0,1.0,-32.666666666666664,1.765201918678883e-06,5.319770595552557e-06,1.4360694731365894e-05,1.968046532691845e-05,1.7363034983069345e-05,3.0095374693332838e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.253472222222223e-05
2459,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial5,0,0,2,0.0031422378406266607,0.00023844137101135856,0.0758826616904995,-5.733562045415278e-07,0.010619991195263658,-1.1052302880261005e-14,4.655194270331033e-10,-5.983699772973476e-06,0.024270383800659427,0.063552245,0.91828877,2.595198,197800.98,0.0060675456,238.59769,5.798734152366153,0.004416262207877098,0.013114289893603616,0.037325559324304536,0.05043984921790815,0.0440188800765248,23.22654133146436,51.0,-50.0,1.0,-32.833333333333336,1.6623993941542984e-06,4.976716476591951e-06,1.3262779143966951e-05,1.8239495620558902e-05,1.586192151458787e-05,3.0242892358677548e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.275173611111111e-05
2460,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial6,0,0,2,0.004105381801501623,0.00045232104883042424,0.11017758413236475,-7.201076905412486e-07,0.013355811996970224,-9.571291594865923e-15,4.1654429250994724e-10,-5.7297070263699495e-06,0.02646380878529259,0.22977825,0.8906906,3.039011,242772.5,0.00774377,265.18268,5.477130237704591,0.0046951007909398525,0.014172806787134049,0.03776794269037678,0.05194074947751083,0.04532639555023433,23.22654133146436,51.0,-50.0,1.0,-32.833333333333336,1.771539476377458e-06,5.372552661372145e-06,1.3428726252080974e-05,1.880127891345312e-05,1.6351979130642704e-05,3.0242892358677548e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.275173611111111e-05
2461,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial7,0,0,2,0.004128506350436269,0.00039808970848417347,0.09642463271059433,-7.182964422035993e-07,0.013271847162744602,-1.0024330680251714e-14,4.3504309950433077e-10,-5.935564848020225e-06,0.02688341034301613,0.12420044,0.7916497,3.33429,249952.92,0.007317855,248.21992,7.827007589713915,0.004667174857621991,0.013634900337523292,0.03941857541430678,0.05305347575183007,0.045991899516069766,23.456816114345575,51.0,-50.0,1.0,-32.666666666666664,1.7614765516440169e-06,5.201019768453372e-06,1.4040007354748896e-05,1.924102712320227e-05,1.6601597080481766e-05,3.054272931555413e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.2534722222222216e-05
2462,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial8,0,0,2,0.004273001804218604,0.0007179846802301748,0.1680281715587694,-7.335960166339081e-07,0.013868395366964962,-1.0543981558776563e-14,4.481548389934825e-10,-5.992967553062268e-06,0.02727934154721391,0.36806005,0.8367602,4.2548957,310369.66,0.009956412,290.6369,8.473716164319368,0.004294678332345482,0.012688653157303054,0.040781617319060506,0.05347027047636356,0.04715564333880509,23.456816114345575,51.0,-50.0,1.0,-32.666666666666664,1.628269545787377e-06,4.84813812236639e-06,1.4539049748525968e-05,1.938718787089236e-05,1.7019055101303312e-05,3.054272931555413e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.2534722222222216e-05
2463,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial9,0,0,2,0.0037076324708412572,0.0004905100011403019,0.13229736361355304,-6.756168387745148e-07,0.012604319480336388,-9.259415154570877e-15,3.990644456019586e-10,-5.427475901063404e-06,0.02491015583407454,0.24173486,0.68754333,3.1467218,263185.2,0.0077428794,251.5413,6.199986502304403,0.004950732738645512,0.013813771922739061,0.03920636212646014,0.053020134049199204,0.04617930482268837,23.456816114345575,51.0,-50.0,1.0,-32.666666666666664,1.8566276453711054e-06,5.251094996898886e-06,1.3980158495960876e-05,1.9231253492859762e-05,1.667827385439394e-05,3.054272931555413e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.2534722222222216e-05
2464,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial10,0,0,2,0.005792704400851305,0.00046825184902889573,0.08083475638081596,-8.263119142807425e-07,0.015110364006713034,-1.2399972188964285e-14,5.373734754225773e-10,-7.261396469107258e-06,0.031873838395439044,0.30008703,0.9072896,4.7119503,351341.88,0.0076927943,274.63052,5.662695744481567,0.004847993768728311,0.014057288243903052,0.039699994824085746,0.0537572830679888,0.04676611067836193,23.456816114345575,51.0,-50.0,1.0,-32.666666666666664,1.8213955533058857e-06,5.338974131480169e-06,1.416469787697505e-05,1.950367200845522e-05,1.6895353278902514e-05,3.054272931555413e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.2534722222222216e-05
2465,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial11,0,0,2,0.0033491477390806476,0.0005469769832772665,0.16331826061140364,-6.344810645306797e-07,0.012022875488292947,-8.92143424714797e-15,3.788195921812279e-10,-5.0755345325408825e-06,0.02333443291765722,0.3146889,0.8835079,2.7519743,211475.86,0.0084204655,237.6212,7.320719523522205,0.0049206256783413185,0.014144862835917725,0.03823077212048881,0.052375634956406535,0.04576382310144367,23.456816114345575,51.0,-50.0,1.0,-32.666666666666664,1.857771990723531e-06,5.3928882896839256e-06,1.3607233573590667e-05,1.9000121863274593e-05,1.652164813829371e-05,3.054272931555413e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.2534722222222216e-05
2466,rec_0.wav,raspi-ubuntu-5,2022-01-13,standup,AGC,1,135,trial12,0,0,2,0.003678660047146028,0.00021987033819275496,0.0597691375051996,-6.352427353956183e-07,0.011480332384277113,-1.0484965996036452e-14,4.529484640440722e-10,-6.041804684683396e-06,0.025517163536790063,0.08728087,0.9538292,3.1723313,244660.11,0.0053324704,186.88428,6.231926291582289,0.004592963231052913,0.014243877193007584,0.035502504223781366,0.04974638141678895,0.04430688116931197,23.11324776447962,51.0,-50.0,1.0,-32.666666666666664,1.7473145967220168e-06,5.399528732788372e-06,1.2592392986568159e-05,1.799192171935653e-05,1.5982977757114914e-05,3.0095374693332838e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.253472222222223e-05
