id,filename,participant_id,date,status,agc_status,distance,angle,session_id,mic_channel,facing,facing2,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
110,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial21,0,0,0,0.00268960799112727,7.886376217129071e-05,0.029321656699211874,-5.233999169880198e-07,0.009378777517884481,-9.785426330779402e-15,4.2071647375609813e-10,-5.520576381259444e-06,0.02228595297957921,0.1100615,0.8853588,1.9837554,175130.2,0.0040458697,156.5482,4.673621618291587,0.007963342616786625,0.01855766497216032,0.03274646264000152,0.05130412761216184,0.03955943647761986,23.570226039551585,50.0,-50.0,0.0,-33.333333333333336,2.993600297253607e-06,6.922203244325159e-06,1.1675835728382102e-05,1.859803897270726e-05,1.4197088444545688e-05,3.0690398488999454e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.340277777777778e-05
111,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial22,0,0,0,0.0032140437027670466,0.00016283546646927223,0.050663737499612505,-5.72335566436243e-07,0.010406807708309047,-1.0878202880627145e-14,4.6341313528712955e-10,-6.023882970970431e-06,0.024343910549308085,0.06380426,0.8505198,2.5663,231702.12,0.005318183,186.15836,5.238341671433268,0.00542259673818514,0.01589893275104673,0.03602422551005105,0.05192315826109778,0.04441833348279547,23.462144450629875,51.0,-50.0,1.0,-33.166666666666664,2.0455072831269334e-06,5.9621245391737275e-06,1.281870389345342e-05,1.8780828432627148e-05,1.5973539920041423e-05,3.0549667253424316e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.318576388888888e-05
112,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial23,0,0,0,0.0024229865318686036,0.0002626732083531305,0.10840886026327075,-5.177232335472882e-07,0.009767937399153296,-8.652125891246969e-15,3.6499312608079627e-10,-4.766876255710807e-06,0.020508498957507747,0.21727583,0.8489401,1.8957535,187792.38,0.00653306,217.06664,5.617647131462747,0.005899097298484781,0.016637475743537793,0.03724272886300854,0.053880204606546335,0.045622740912963894,23.455039733261778,50.0,-50.0,0.0,-33.166666666666664,2.2375737345195757e-06,6.280149679565279e-06,1.3240623496008822e-05,1.95207731755741e-05,1.6409389813314052e-05,3.0540416319351276e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.3185763888888885e-05
113,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial24,0,0,0,0.002709832532869247,0.0001954034245371764,0.07210904074956903,-5.373655900278776e-07,0.009896252131685658,-9.220631395265538e-15,3.932467257770521e-10,-5.169028598003271e-06,0.021752533245156896,0.18208419,0.907399,2.0638928,176358.36,0.005398964,197.94937,4.898897859991727,0.005356332192579447,0.01589149720174205,0.036787510387282674,0.052679007589024725,0.0455499057464858,23.462144450629875,51.0,-50.0,1.0,-33.166666666666664,2.0237919464535826e-06,5.965446953438376e-06,1.3087654629460552e-05,1.9053101582898928e-05,1.638058991141257e-05,3.0549667253424316e-05,6.640625e-05,-6.510416666666667e-05,1.3020833333333333e-06,-4.318576388888888e-05
114,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial25,0,0,0,0.0029134646123136136,0.00019601492565901677,0.06727897940842302,-5.588507218917116e-07,0.010285208773760978,-9.781708759101685e-15,4.167421761945837e-10,-5.4618607443340385e-06,0.022821314883153525,0.20893256,0.87040824,2.4598663,208883.58,0.0057071913,194.46599,5.2501372865383775,0.00520298675550035,0.015366629414310023,0.0369273698972301,0.05229399931154012,0.045118604721616516,23.455039733261778,50.0,-50.0,0.0,-33.166666666666664,1.9851517526474283e-06,5.81738941304442e-06,1.31291073519302e-05,1.894649676497462e-05,1.6227820514367143e-05,3.0540416319351276e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.3185763888888885e-05
115,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial27,0,0,0,0.002556665411544155,0.00023817293829801533,0.09315764871797028,-5.362364297480023e-07,0.009975239766197179,-8.79055597332576e-15,3.74880989313317e-10,-4.9512943100908335e-06,0.02127624268678004,0.13848844,0.8779476,1.9462827,166611.67,0.0062753796,199.95114,5.239633881883558,0.004968321489360067,0.014614866984968694,0.03874106133180211,0.0533559283167708,0.04610483349279491,23.455039733261778,50.0,-50.0,0.0,-33.166666666666664,1.8986953899944445e-06,5.539997892383597e-06,1.3794581505307203e-05,1.93345793976908e-05,1.6587836731605158e-05,3.0540416319351276e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.3185763888888885e-05
116,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial28,0,0,0,0.0023914566525821035,0.0003827531318982806,0.1600502068415141,-4.787688088090126e-07,0.009234682431171346,-9.729927800504908e-15,3.988005137448565e-10,-4.975196563226903e-06,0.020193905263830844,0.058106624,0.8977753,2.1260016,159464.62,0.007718157,233.90001,7.080685897111566,0.005317984887970787,0.015375448975178702,0.0364391351049183,0.051814584080097,0.044356386929250376,23.455039733261778,50.0,-50.0,0.0,-33.166666666666664,2.0311963037214433e-06,5.829368884530472e-06,1.2931812075612268e-05,1.876118096014274e-05,1.592927768157931e-05,3.0540416319351276e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.3185763888888885e-05
117,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial29,0,0,0,0.002834593303442774,0.00016267764828039658,0.05739011945128614,-5.246267174047409e-07,0.009565846621419625,-1.09689877684884e-14,4.621205947035005e-10,-5.896855535866642e-06,0.02312393422056614,0.047637906,0.932837,2.6085386,231223.11,0.0051978324,174.45625,4.427689306333156,0.005739628553193441,0.017052291731391687,0.031525552677117805,0.04857784440850949,0.040552550822158355,23.455039733261778,50.0,-50.0,0.0,-33.166666666666664,2.1811375422118626e-06,6.430530338174849e-06,1.1160250980868705e-05,1.7590781319043554e-05,1.4558170312105556e-05,3.0540416319351276e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.3185763888888885e-05
118,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,120,trial30,0,0,0,0.002079188198659286,0.000346287924852608,0.1665495817434436,-4.804737180639984e-07,0.009278492309513936,-8.427693018041593e-15,3.4956775038383266e-10,-4.475297264477025e-06,0.01916855438578411,0.10571083,0.8013662,1.4545383,126124.52,0.007668915,259.68576,5.650469774114511,0.00550409651413035,0.015511748543234977,0.035779376863026124,0.0512911254062611,0.042880646843852344,23.570226039551585,50.0,-50.0,0.0,-33.333333333333336,2.1025705853822697e-06,5.877040146486595e-06,1.2693948535480853e-05,1.857098868196745e-05,1.5372786314207652e-05,3.0690398488999454e-05,6.510416666666667e-05,-6.510416666666667e-05,0.0,-4.340277777777778e-05
119,rec_0.wav,raspi-ubuntu-2,2022-03-23,standup,AGC-30deg,1,150,trial1,0,0,0,0.0016241740742321804,0.00011221557723921552,0.06909085609697645,-4.201769044233654e-07,0.007747537721340167,-7.262958499847842e-15,3.0943427913195824e-10,-4.060718534635037e-06,0.017055793351985784,0.107113495,0.82354546,1.3459514,126862.63,0.0042149606,153.94728,5.283113109708634,0.006800856729353036,0.01969336178315286,0.027418135579192558,0.04711149736234542,0.03824658658699689,23.584363935078308,52.0,-51.0,1.0,-33.333333333333336,2.588705783656429e-06,7.49090614425019e-06,9.533507932107178e-06,1.7024414076357368e-05,1.3698176579745836e-05,3.070880720713321e-05,6.770833333333334e-05,-6.640625e-05,1.3020833333333333e-06,-4.340277777777778e-05
